species,season,abundance,longitude,latitude,FAO_Major_Fishing_Areas,FAO_CWP_Code
bigeye-tuna,oct-dec,0,-59.5,-49.5,41,5350060
bigeye-tuna,oct-dec,0,-53.5,-49.5,41,5350054
bigeye-tuna,oct-dec,0,-65.5,-48.5,41,5349065
bigeye-tuna,oct-dec,0,-62.5,-48.5,41,5349063
bigeye-tuna,oct-dec,0,-53.5,-48.5,41,5349054
bigeye-tuna,oct-dec,0,-65.5,-47.5,41,5348066
bigeye-tuna,oct-dec,0,-54.5,-47.5,41,5348053
bigeye-tuna,oct-dec,0,-50.5,-47.5,41,5348051
bigeye-tuna,oct-dec,0,-66.5,-46.5,41,5347066
bigeye-tuna,oct-dec,0,-65.5,-45.5,41,5346064
bigeye-tuna,oct-dec,0,-51.5,-45.5,41,5346050
bigeye-tuna,oct-dec,0,-50.5,-45.5,41,5346050
bigeye-tuna,oct-dec,0,-49.5,-45.5,41,5346050
bigeye-tuna,oct-dec,0,-65.5,-44.5,41,5344066
bigeye-tuna,oct-dec,0,-63.5,-43.5,41,5344062
bigeye-tuna,oct-dec,0,-46.5,-43.5,41,5343045
bigeye-tuna,oct-dec,0,92.5,-43.5,57,5244091
bigeye-tuna,oct-dec,0,-62.5,-42.5,41,5343061
bigeye-tuna,oct-dec,0,9.5,-41.5,47,5241010
bigeye-tuna,oct-dec,0,18.5,-41.5,47,5242017
bigeye-tuna,oct-dec,0,-46.5,-40.5,41,5341047
bigeye-tuna,oct-dec,0,-44.5,-40.5,41,5341043
bigeye-tuna,oct-dec,0,2.5,-40.5,47,5241001
bigeye-tuna,oct-dec,0,11.5,-40.5,47,5240012
bigeye-tuna,oct-dec,0,90.5,-40.5,57,5241089
bigeye-tuna,oct-dec,0,91.5,-40.5,57,5240090
bigeye-tuna,oct-dec,0,-109.5,-39.5,87,5340109
bigeye-tuna,oct-dec,0,-108.5,-39.5,87,5340107
bigeye-tuna,oct-dec,0,-105.5,-39.5,87,5340106
bigeye-tuna,oct-dec,0,-90.5,-39.5,87,5340091
bigeye-tuna,oct-dec,0,-88.5,-39.5,87,5338087
bigeye-tuna,oct-dec,0,-49.5,-39.5,41,5338048
bigeye-tuna,oct-dec,0,-48.5,-39.5,41,5339049
bigeye-tuna,oct-dec,0,-44.5,-39.5,41,5340043
